nrow,ncol,intensity
31,30,0.0199999996
31,31,0.0016809715
31,32,0.0020164684
31,33,0.0023996113
31,34,0.0028297501
31,35,0.0033034796
31,36,0.0100000007
31,37,0.0099999998
31,38,0.0099999998
31,39,0.0099999998
32,0,0.0184379444
32,1,0.0186216738
32,2,0.0200000014
32,3,0.0199999996
32,4,0.0200000014
32,5,0.0199999996
32,6,0.0200000014
32,7,0.0199999996
32,8,0.0116809709
32,9,0.0100000007
32,10,0.0099999998
32,11,0.0099999998
32,12,0.0099999998
32,13,0.0100000007
32,14,0.0099999998
32,15,0.0099999998
32,16,0.0299999993
32,17,0.0299999993
32,18,0.0299999993
32,19,0.0299999993
32,20,0.0299999993
32,21,0.0299999993
32,22,0.0299999993
32,23,0.0200000014
32,24,0.0199999996
32,25,0.0199999996
32,26,0.0199999996
32,27,0.0200000014
32,28,0.0199999996
32,29,0.0199999996
32,30,0.0199999996
32,31,0.0199999996
32,32,0.0025378764
32,33,0.0029830718
32,34,0.0034700476
32,35,0.0099999998
32,36,0.0099999998
32,37,0.0099999998
32,38,0.0099999998
32,39,0.0099999998
33,0,0.0199999996
33,1,0.0199999996
33,2,0.0199999996
33,3,0.0199999996
33,4,0.0199999996
33,5,0.0199999996
33,6,0.0199999996
33,7,0.0134700462
33,8,0.0099999998
33,9,0.0099999998
33,10,0.0100000007
33,11,0.0099999998
33,12,0.0100000007
33,13,0.0099999998
33,14,0.0099999998
33,15,0.0099999998
33,16,0.0099999998
33,17,0.0299999975
33,18,0.0299999993
33,19,0.0299999993
33,20,0.0299999993
33,21,0.0300000012
33,22,0.0266438257
33,23,0.0199999996
33,24,0.0200000014
33,25,0.0199999996
33,26,0.0200000014
33,27,0.0199999996
33,28,0.0199999996
33,29,0.0199999996
33,30,0.0199999996
33,31,0.0199999996
33,32,0.0031410614
33,33,0.0036404475
33,34,0.0041709486
33,35,0.0047213631
33,36,0.0100000007
33,37,0.0099999998
33,38,0.0099999998
33,39,0.0099999998
34,0,0.0200000014
34,1,0.0199999996
34,2,0.0200000014
34,3,0.0199999996
34,4,0.0199999996
34,5,0.0199999996
34,6,0.0199999996
34,7,0.0143528255
34,8,0.0099999998
34,9,0.0099999998
34,10,0.0099999998
34,11,0.0099999998
34,12,0.0099999998
34,13,0.0099999998
34,14,0.0099999998
34,15,0.0099999998
34,16,0.0099999998
34,17,0.0299999993
34,18,0.0299999975
34,19,0.0299999993
34,20,0.0254046731
34,21,0.0250336621
34,22,0.0199999996
34,23,0.0199999996
34,24,0.0199999996
34,25,0.0199999996
34,26,0.0200000014
34,27,0.0199999996
34,28,0.0200000014
34,29,0.0199999996
34,30,0.0199999996
34,31,0.0199999996
34,32,0.0199999996
34,33,0.0099999998
34,34,0.0049070353
34,35,0.0099999998
34,36,0.0099999998
34,37,0.0100000007
34,38,0.0099999998
34,39,0.0100000007
35,0,0.0199999996
35,1,0.0199999996
35,2,0.0199999996
35,3,0.0199999996
35,4,0.0199999996
35,5,0.0199999996
35,6,0.0166965201
35,7,0.0099999998
35,8,0.0099999998
35,9,0.0099999998
35,10,0.0099999998
35,11,0.0100000007
35,12,0.0099999998
35,13,0.0100000007
35,14,0.0099999998
35,15,0.0099999998
35,16,0.0099999998
35,17,0.0099999998
35,18,0.0299999993
35,19,0.0237585064
35,20,0.0234164838
35,21,0.0230901726
35,22,0.0199999996
35,23,0.0199999996
35,24,0.0199999996
35,25,0.0199999996
35,26,0.0199999996
35,27,0.0199999996
35,28,0.0199999996
35,29,0.0199999996
35,30,0.0199999996
35,31,0.0099999998
35,32,0.0100000007
35,33,0.0099999998
35,34,0.0100000007
35,35,0.0099999998
35,36,0.0099999998
35,37,0.0099999998
35,38,0.0099999998
35,39,0.0099999998
36,0,0.0199999996
36,1,0.0199999996
36,2,0.0199999996
36,3,0.0199999996
36,4,0.0199999996
36,5,0.0199999996
36,6,0.0178492796
36,7,0.0099999998
36,8,0.0099999998
36,9,0.0099999998
36,10,0.0099999998
36,11,0.0099999998
36,12,0.0099999998
36,13,0.0099999998
36,14,0.0099999998
36,15,0.0099999998
36,16,0.0099999998
36,17,0.0099999998
36,18,0.0199999996
36,19,0.0199999996
36,20,0.0218631420
36,21,0.0216480531
36,22,0.0199999996
36,23,0.0199999996
36,24,0.0199999996
36,25,0.0199999996
36,26,0.0200000014
36,27,0.0199999996
36,28,0.0200000014
36,29,0.0199999996
36,30,0.0199999996
36,31,0.0100000007
36,32,0.0099999998
36,33,0.0099999998
36,34,0.0099999998
36,35,0.0100000007
36,36,0.0099999998
36,37,0.0099999998
36,38,0.0100000007
36,39,0.0099999998
37,0,0.0199999996
37,1,0.0200000014
37,2,0.0199999996
37,3,0.0199999996
37,4,0.0199999996
37,5,0.0182509907
37,6,0.0172181390
37,7,0.0099999998
37,8,0.0099999998
37,9,0.0099999998
37,10,0.0099999998
37,11,0.0100000007
37,12,0.0099999998
37,13,0.0100000007
37,14,0.0099999998
37,15,0.0099999998
37,16,0.0099999998
37,17,0.0099999998
37,18,0.0199999996
37,19,0.0199999996
37,20,0.0199999996
37,21,0.0199999996
37,22,0.0199999996
37,23,0.0199999996
37,24,0.0199999996
37,25,0.0199999996
37,26,0.0199999996
37,27,0.0199999996
37,28,0.0199999996
37,29,0.0199999996
37,30,0.0099999998
37,31,0.0099999998
37,32,0.0099999998
37,33,0.0099999998
37,34,0.0099999998
37,35,0.0099999998
37,36,0.0099999998
37,37,0.0099999998
37,38,0.0099999998
37,39,0.0099999998
38,0,0.0199999996
38,1,0.0199999996
38,2,0.0200000014
38,3,0.0199999996
38,4,0.0186495446
38,5,0.0178171527
38,6,0.0166809428
38,7,0.0153208897
38,8,0.0099999998
38,9,0.0099999998
38,10,0.0099999998
38,11,0.0099999998
38,12,0.0099999998
38,13,0.0099999998
38,14,0.0099999998
38,15,0.0099999998
38,16,0.0099999998
38,17,0.0199999996
38,18,0.0199999996
38,19,0.0199999996
38,20,0.0199999996
38,21,0.0199999996
38,22,0.0199999996
38,23,0.0199999996
38,24,0.0199999996
38,25,0.0199999996
38,26,0.0199999996
38,27,0.0199999996
38,28,0.0199999996
38,29,0.0182823688
38,30,0.0169842727
38,31,0.0100000007
38,32,0.0099999998
38,33,0.0099999998
38,34,0.0099999998
38,35,0.0100000007
38,36,0.0099999998
38,37,0.0099999998
38,38,0.0100000007
38,39,0.0099999998
39,0,0.0199999996
39,1,0.0199999996
39,2,0.0199999996
39,3,0.0199999996
39,4,0.0199999996
39,5,0.0174711905
39,6,0.0162853021
39,7,0.0143528236
39,8,0.0099999998
39,9,0.0099999998
39,10,0.0099999998
39,11,0.0099999998
39,12,0.0099999998
39,13,0.0099999998
39,14,0.0099999998
39,15,0.0099999998
39,16,0.0099999998
39,17,0.0199999996
39,18,0.0199999996
39,19,0.0199999996
39,20,0.0199999996
39,21,0.0199999977
39,22,0.0199999996
39,23,0.0199999996
39,24,0.0199999996
39,25,0.0199999996
39,26,0.0199999996
39,27,0.0199999996
39,28,0.0178242214
39,29,0.0163331721
39,30,0.0145341335
39,31,0.0099999998
39,32,0.0100000007
39,33,0.0099999998
39,34,0.0100000007
39,35,0.0099999998
39,36,0.0099999998
39,37,0.0099999998
39,38,0.0099999998
39,39,0.0099999998
40,0,0.0199999996
40,1,0.0199999996
40,2,0.0200000014
40,3,0.0199999996
40,4,0.0199999996
40,5,0.0172289647
40,6,0.0156471748
40,7,0.0143528236
40,8,0.0131410612
40,9,0.0099999998
40,10,0.0099999998
40,11,0.0099999998
40,12,0.0099999998
40,13,0.0099999998
40,14,0.0099999998
40,15,0.0099999998
40,16,0.0099999998
40,17,0.0169886667
40,18,0.0199999996
40,19,0.0199999996
40,20,0.0199999996
40,21,0.0000000000
40,22,0.0199999996
40,23,0.0199999996
40,24,0.0199999996
40,25,0.0199999996
40,26,0.0199999996
40,27,0.0199999996
40,28,0.0156294648
40,29,0.0099999998
40,30,0.0099999998
40,31,0.0099999998
40,32,0.0099999998
40,33,0.0099999998
40,34,0.0099999998
40,35,0.0099999988
40,36,0.0077015534
40,37,0.0070682969
40,38,0.0000000000
40,39,0.0099999998
41,0,0.0199999996
41,1,0.0200000014
41,2,0.0199999996
41,3,0.0199999996
41,4,0.0199999996
41,5,0.0199999996
41,6,0.0156471748
41,7,0.0143528236
41,8,0.0131410612
41,9,0.0121388696
41,10,0.0113915633
41,11,0.0099999998
41,12,0.0099999998
41,13,0.0099999998
41,14,0.0099999998
41,15,0.0099999998
41,16,0.0099999998
41,17,0.0166666657
41,18,0.0199999996
41,19,0.0000000000
41,20,0.0000000000
41,21,0.0000000000
41,22,0.0000000000
41,23,0.0000000000
41,24,0.0199999996
41,25,0.0199999996
41,26,0.0199999996
41,27,0.0099999998
41,28,0.0099999998
41,29,0.0099999998
41,30,0.0099999998
41,31,0.0100000007
41,32,0.0099999998
41,33,0.0100000007
41,34,0.0081255939
41,35,0.0067554293
41,36,0.0000000000
41,37,0.0000000000
41,38,0.0000000000
41,39,0.0000000000
42,0,0.0199999996
42,1,0.0199999996
42,2,0.0199999996
42,3,0.0199999996
42,4,0.0199999996
42,5,0.0199999996
42,6,0.0156471748
42,7,0.0143528245
42,8,0.0131410612
42,9,0.0121388687
42,10,0.0113915643
42,11,0.0099999998
42,12,0.0100000007
42,13,0.0099999998
42,14,0.0100000007
42,15,0.0099999998
42,16,0.0099999998
42,17,0.0163283236
42,18,0.0199999996
42,19,0.0000000000
42,20,0.0000000000
42,21,0.0000000000
42,22,0.0000000000
42,23,0.0000000000
42,24,0.0199999996
42,25,0.0199999996
42,26,0.0191129167
42,27,0.0099999998
42,28,0.0099999998
42,29,0.0099999998
42,30,0.0099999998
42,31,0.0099999998
42,32,0.0099999998
42,33,0.0085321870
42,34,0.0073627732
42,35,0.0057281493
42,36,0.0000000000
42,37,0.0000000000
42,38,0.0000000000
42,39,0.0000000000
43,0,0.0199999996
43,1,0.0200000014
43,2,0.0199999996
43,3,0.0199999996
43,4,0.0099999998
43,5,0.0199999996
43,6,0.0156471748
43,7,0.0143528236
43,8,0.0131410612
43,9,0.0121388696
43,10,0.0113915633
43,11,0.0100000007
43,12,0.0099999998
43,13,0.0099999998
43,14,0.0099999998
43,15,0.0100000007
43,16,0.0099999998
43,17,0.0099999998
43,18,0.0000000000
43,19,0.0000000000
43,20,0.0000000000
43,21,0.0000000000
43,22,0.0000000000
43,23,0.0000000000
43,24,0.0000000000
43,25,0.0189850759
43,26,0.0184998326
43,27,0.0099999998
43,28,0.0099999998
43,29,0.0099999998
43,30,0.0099999998
43,31,0.0100000007
43,32,0.0099999998
43,33,0.0078919074
43,34,0.0064260554
43,35,0.0000000000
43,36,0.0000000000
43,37,0.0000000000
43,38,0.0000000000
43,39,0.0000000000
44,0,0.0182347391
44,1,0.0182347391
44,2,0.0099999998
44,3,0.0100000007
44,4,0.0099999998
44,5,0.0100000007
44,6,0.0099999998
44,7,0.0143528236
44,8,0.0131410612
44,9,0.0121388696
44,10,0.0099999998
44,11,0.0099999998
44,12,0.0099999998
44,13,0.0099999998
44,14,0.0099999998
44,15,0.0099999998
44,16,0.0099999998
44,17,0.0099999998
44,18,0.0099999998
44,19,0.0000000000
44,20,0.0000000000
44,21,0.0000000000
44,22,0.0000000000
44,23,0.0000000000
44,24,0.0000000000
44,25,0.0000000000
44,26,0.0158194806
44,27,0.0147290528
44,28,0.0099999998
44,29,0.0099999998
44,30,0.0099999998
44,31,0.0099999998
44,32,0.0083388286
44,33,0.0070682974
44,34,0.0053660260
44,35,0.0035739450
44,36,0.0000000000
44,37,0.0000000000
44,38,0.0000000000
44,39,0.0000000000
45,0,0.0162559245
45,1,0.0162559245
45,2,0.0100000007
45,3,0.0099999998
45,4,0.0099999998
45,5,0.0099999998
45,6,0.0100000007
45,7,0.0143528236
45,8,0.0131410612
45,9,0.0121388696
45,10,0.0099999998
45,11,0.0100000007
45,12,0.0099999998
45,13,0.0099999998
45,14,0.0099999998
45,15,0.0100000007
45,16,0.0099999998
45,17,0.0099999998
45,18,0.0062559252
45,19,0.0000000000
45,20,0.0000000000
45,21,0.0000000000
45,22,0.0000000000
45,23,0.0000000000
45,24,0.0000000000
45,25,0.0000000000
45,26,0.0000000000
45,27,0.0123485141
45,28,0.0099999998
45,29,0.0099999998
45,30,0.0099999998
45,31,0.0099999998
45,32,0.0076375571
45,33,0.0060826330
45,34,0.0042718509
45,35,0.0026372264
45,36,0.0000000000
45,37,0.0000000000
45,38,0.0000000000
45,39,0.0000000000
46,0,0.0137440749
46,1,0.0099999998
46,2,0.0099999998
46,3,0.0099999998
46,4,0.0099999998
46,5,0.0099999998
46,6,0.0099999998
46,7,0.0099999998
46,8,0.0131410612
46,9,0.0121388696
46,10,0.0099999998
46,11,0.0099999998
46,12,0.0100000007
46,13,0.0099999998
46,14,0.0100000007
46,15,0.0099999998
46,16,0.0099999998
46,17,0.0099999998
46,18,0.0062559256
46,19,0.0037440744
46,20,0.0000000000
46,21,0.0000000000
46,22,0.0000000000
46,23,0.0000000000
46,24,0.0000000000
46,25,0.0000000000
46,26,0.0000000000
46,27,0.0087646693
46,28,0.0079944599
46,29,0.0099999998
46,30,0.0099999998
46,31,0.0099999998
46,32,0.0067554298
46,33,0.0049999999
46,34,0.0032445702
46,35,0.0018744059
46,36,0.0000000000
46,37,0.0000000000
46,38,0.0000000000
46,39,0.0000000000
47,0,0.0117652593
47,1,0.0117652593
47,2,0.0100000007
47,3,0.0099999998
47,4,0.0099999998
47,5,0.0099999998
47,6,0.0100000007
47,7,0.0143528227
47,8,0.0131410612
47,9,0.0099999998
47,10,0.0099999998
47,11,0.0099999998
47,12,0.0099999998
47,13,0.0099999998
47,14,0.0100000007
47,15,0.0099999998
47,16,0.0100000007
47,17,0.0082347393
47,18,0.0062559252
47,19,0.0037440746
47,20,0.0017652602
47,21,0.0000000000
47,22,0.0000000000
47,23,0.0000000000
47,24,0.0000000000
47,25,0.0000000000
47,26,0.0000000000
47,27,0.0000000000
47,28,0.0048219291
47,29,0.0050452994
47,30,0.0052550873
47,31,0.0099999998
47,32,0.0099999998
47,33,0.0039173663
47,34,0.0000000000
47,35,0.0000000000
47,36,0.0000000000
47,37,0.0000000000
47,38,0.0000000000
47,39,0.0000000000
48,0,0.0099999998
48,1,0.0100000007
48,2,0.0099999998
48,3,0.0100000007
48,4,0.0099999998
48,5,0.0100000007
48,6,0.0099999998
48,7,0.0130327307
48,8,0.0100000007
48,9,0.0100000007
48,10,0.0099999998
48,11,0.0099999998
48,12,0.0099999998
48,13,0.0099999998
48,14,0.0099999998
48,15,0.0099999998
48,16,0.0099999998
48,17,0.0082347393
48,18,0.0062559252
48,19,0.0037440746
48,20,0.0017652602
48,21,0.0000000000
48,22,0.0000000000
48,23,0.0000000000
48,24,0.0000000000
48,25,0.0000000000
48,26,0.0000000000
48,27,0.0000000000
48,28,0.0041984087
48,29,0.0044109509
48,30,0.0046121655
48,31,0.0048008957
48,32,0.0049763834
48,33,0.0000000000
48,34,0.0000000000
48,35,0.0000000000
48,36,0.0000000000
48,37,0.0000000000
48,38,0.0000000000
48,39,0.0000000000
49,0,0.0099999998
49,1,0.0099999998
49,2,0.0099999998
49,3,0.0099999998
49,4,0.0099999998
49,5,0.0099999998
49,6,0.0099999998
49,7,0.0099999998
49,8,0.0099999998
49,9,0.0100000007
49,10,0.0099999998
49,11,0.0099999998
49,12,0.0099999998
49,13,0.0099999998
49,14,0.0100000007
49,15,0.0099999998
49,16,0.0100000007
49,17,0.0082347393
49,18,0.0062559252
49,19,0.0037440746
49,20,0.0015004005
49,21,0.0000000000
49,22,0.0000000000
49,23,0.0000000000
49,24,0.0000000000
49,25,0.0000000000
49,26,0.0000000000
49,27,0.0000000000
49,28,0.0035964139
49,29,0.0037920647
49,30,0.0039785886
49,31,0.0041547026
49,32,0.0043194769
49,33,0.0039871577
49,34,0.0000000000
49,35,0.0000000000
49,36,0.0000000000
49,37,0.0000000000
49,38,0.0000000000
49,39,0.0000000000
50,0,0.0099999998
50,1,0.0100000007
50,2,0.0099999998
50,3,0.0099999998
50,4,0.0099999998
50,5,0.0099999998
50,6,0.0099999998
50,7,0.0099999998
50,8,0.0099999988
50,9,0.0099999998
50,10,0.0099999998
50,11,0.0099999998
50,12,0.0099999998
50,13,0.0099999998
50,14,0.0099999998
50,15,0.0099999998
50,16,0.0099999998
50,17,0.0000000000
50,18,0.0049670869
50,19,0.0027241372
50,20,0.0000000000
50,21,0.0000000000
50,22,0.0000000000
50,23,0.0000000000
50,24,0.0000000000
50,25,0.0000000000
50,26,0.0000000000
50,27,0.0028527018
50,28,0.0030327302
50,29,0.0032071508
50,30,0.0033743961
50,31,0.0035331759
50,32,0.0034445648
50,33,0.0000000000
50,34,0.0030798139
50,35,0.0025937054
50,36,0.0000000000
50,37,0.0000000000
50,38,0.0000000000
50,39,0.0000000000
51,0,0.0099999998
51,1,0.0099999998
51,2,0.0099999998
51,3,0.0099999998
51,4,0.0099999998
51,5,0.0099999998
51,6,0.0099999998
51,7,0.0099999998
51,8,0.0099999998
51,9,0.0099999998
51,10,0.0099999998
51,11,0.0099999998
51,12,0.0099999998
51,13,0.0099999998
51,14,0.0099999998
51,15,0.0000000000
51,16,0.0000000000
51,17,0.0000000000
51,18,0.0000000000
51,19,0.0000000000
51,20,0.0000000000
51,21,0.0000000000
51,22,0.0000000000
51,23,0.0000000000
51,24,0.0000000000
51,25,0.0000000000
51,26,0.0000000000
51,27,0.0023650050
51,28,0.0025200278
51,29,0.0026709028
51,30,0.0028162040
51,31,0.0000000000
51,32,0.0000000000
51,33,0.0000000000
51,34,0.0000000000
51,35,0.0000000000
51,36,0.0016606101
51,37,0.0000000000
51,38,0.0000000000
51,39,0.0000000000
52,0,0.0099999998
52,1,0.0099999998
52,2,0.0099999998
52,3,0.0099999998
52,4,0.0099999998
52,5,0.0099999998
52,6,0.0099999998
52,7,0.0100000007
52,8,0.0099999998
52,9,0.0099999998
52,10,0.0099999988
52,11,0.0099999998
52,12,0.0099999998
52,13,0.0099999998
52,14,0.0099999998
52,15,0.0000000000
52,16,0.0000000000
52,17,0.0000000000
52,18,0.0000000000
52,19,0.0000000000
52,20,0.0000000000
52,21,0.0000000000
52,22,0.0000000000
52,23,0.0000000000
52,24,0.0000000000
52,25,0.0000000000
52,26,0.0016463484
52,27,0.0017985591
52,28,0.0019480615
52,29,0.0021929725
52,30,0.0023155895
52,31,0.0000000000
52,32,0.0000000000
52,33,0.0000000000
52,34,0.0000000000
52,35,0.0000000000
52,36,0.0012883199
52,37,0.0000000000
52,38,0.0000000000
52,39,0.0000000000
53,0,0.0099999998
53,1,0.0099999998
53,2,0.0099999998
53,3,0.0100000007
53,4,0.0099999998
53,5,0.0100000007
53,6,0.0099999998
53,7,0.0099999988
53,8,0.0099999998
53,9,0.0099999998
53,10,0.0099999998
53,11,0.0099999998
53,12,0.0100000007
53,13,0.0099999998
53,14,0.0000000000
53,15,0.0000000000
53,16,0.0000000000
53,17,0.0000000000
53,18,0.0000000000
53,19,0.0000000000
53,20,0.0000000000
53,21,0.0000000000
53,22,0.0000000000
53,23,0.0000000000
53,24,0.0000000000
53,25,0.0000000000
53,26,0.0000000000
53,27,0.0013743615
53,28,0.0015061349
53,29,0.0016344340
53,30,0.0000000000
53,31,0.0000000000
53,32,0.0000000000
53,33,0.0000000000
53,34,0.0000000000
53,35,0.0000000000
53,36,0.0000000000
53,37,0.0000000000
53,38,0.0000000000
53,39,0.0000000000
54,0,0.0099999998
54,1,0.0099999998
54,2,0.0100000007
54,3,0.0099999998
54,4,0.0099999998
54,5,0.0099999998
54,6,0.0100000007
54,7,0.0099999998
54,8,0.0099999998
54,9,0.0099999998
54,10,0.0099999998
54,11,0.0099999998
54,12,0.0099999998
54,13,0.0099999988
54,14,0.0099999998
54,15,0.0000000000
54,16,0.0000000000
54,17,0.0000000000
54,18,0.0000000000
54,19,0.0000000000
54,20,0.0000000000
54,21,0.0000000000
54,22,0.0000000000
54,23,0.0000000000
54,24,0.0000000000
54,25,0.0000000000
54,26,0.0000000000
54,27,0.0010010180
54,28,0.0011160536
54,29,0.0012292677
54,30,0.0013387031
54,31,0.0000000000
54,32,0.0000000000
54,33,0.0000000000
54,34,0.0000000000
54,35,0.0000000000
54,36,0.0000000000
54,37,0.0000000000
54,38,0.0000000000
54,39,0.0000000000
55,0,0.0099999998
55,1,0.0099999998
55,2,0.0099999998
55,3,0.0099999998
55,4,0.0099999998
55,5,0.0099999998
55,6,0.0099999998
55,7,0.0099999998
55,8,0.0099999998
55,9,0.0099999998
55,10,0.0099999998
55,11,0.0099999998
55,12,0.0099999998
55,13,0.0099999988
55,14,0.0099999988
55,15,0.0000000000
55,16,0.0000000000
55,17,0.0000000000
55,18,0.0000000000
55,19,0.0000000000
55,20,0.0000000000
55,21,0.0000000000
55,22,0.0000000000
55,23,0.0000000000
55,24,0.0000000000
55,25,0.0000000000
55,26,0.0000000000
55,27,0.0000000000
55,28,0.0007813994
55,29,0.0008793322
55,30,0.0000000000
55,31,0.0000000000
55,32,0.0000000000
55,33,0.0000000000
55,34,0.0000000000
55,35,0.0000000000
55,36,0.0000000000
55,37,0.0000000000
55,38,0.0000000000
55,39,0.0000000000
56,0,0.0099999998
56,1,0.0099999998
56,2,0.0100000007
56,3,0.0099999998
56,4,0.0099999998
56,5,0.0099999998
56,6,0.0100000007
56,7,0.0099999998
56,8,0.0099999998
56,9,0.0099999998
56,10,0.0099999998
56,11,0.0099999998
56,12,0.0099999988
56,13,0.0099999988
56,14,0.0099999998
56,15,0.0099999998
56,16,0.0099999998
56,17,0.0000000000
56,18,0.0000000000
56,19,0.0000000000
56,20,0.0000000000
56,21,0.0000000000
56,22,0.0000000000
56,23,0.0000000000
56,24,0.0000000000
56,25,0.0000000000
56,26,0.0000000000
56,27,0.0000000000
56,28,0.0000000000
56,29,0.0000000000
56,30,0.0000000000
56,31,0.0000000000
56,32,0.0000000000
56,33,0.0000000000
56,34,0.0000000000
56,35,0.0000000000
56,36,0.0000000000
56,37,0.0000000000
56,38,0.0000000000
56,39,0.0000000000
57,0,0.0099999998
57,1,0.0099999988
57,2,0.0099999998
57,3,0.0100000007
57,4,0.0099999998
57,5,0.0100000007
57,6,0.0099999998
57,7,0.0099999998
57,8,0.0099999998
57,9,0.0099999998
57,10,0.0099999998
57,11,0.0099999998
57,12,0.0099999998
57,13,0.0099999998
57,14,0.0099999998
57,15,0.0099999998
57,16,0.0099999998
57,17,0.0000000000
57,18,0.0000000000
57,19,0.0000000000
57,20,0.0000000000
57,21,0.0000000000
57,22,0.0000000000
57,23,0.0000000000
57,24,0.0000000000
57,25,0.0000000000
57,26,0.0000000000
57,27,0.0000000000
57,28,0.0000000000
57,29,0.0000000000
57,30,0.0000000000
57,31,0.0000000000
57,32,0.0000000000
57,33,0.0000000000
57,34,0.0000000000
57,35,0.0000000000
57,36,0.0000000000
57,37,0.0000000000
57,38,0.0000000000
57,39,0.0000000000
58,0,0.0099999998
58,1,0.0099999998
58,2,0.0099999998
58,3,0.0099999998
58,4,0.0099999998
58,5,0.0100000007
58,6,0.0099999998
58,7,0.0100000007
58,8,0.0099999998
58,9,0.0099999998
58,10,0.0099999998
58,11,0.0099999998
58,12,0.0100000007
58,13,0.0099999998
58,14,0.0099999998
58,15,0.0099999998
58,16,0.0099999998
58,17,0.0099999998
58,18,0.0000000000
58,19,0.0000000000
58,20,0.0000000000
58,21,0.0000000000
58,22,0.0000000000
58,23,0.0000000000
58,24,0.0000000000
58,25,0.0000000000
58,26,0.0000000000
58,27,0.0000000000
58,28,0.0000000000
58,29,0.0000000000
58,30,0.0000000000
58,31,0.0000000000
58,32,0.0000000000
58,33,0.0000000000
58,34,0.0000000000
58,35,0.0000000000
58,36,0.0000000000
58,37,0.0000000000
58,38,0.0000000000
58,39,0.0000000000
59,0,0.0099999998
59,1,0.0099999998
59,2,0.0099999998
59,3,0.0099999998
59,4,0.0099999998
59,5,0.0099999998
59,6,0.0099999998
59,7,0.0099999998
59,8,0.0099999998
59,9,0.0099999998
59,10,0.0099999998
59,11,0.0099999998
59,12,0.0100000007
59,13,0.0099999988
59,14,0.0099999998
59,15,0.0099999998
59,16,0.0099999998
59,17,0.0012225903
59,18,0.0009813644
59,19,0.0000000000
59,20,0.0000000000
59,21,0.0000000000
59,22,0.0000000000
59,23,0.0000000000
59,24,0.0000000000
59,25,0.0000000000
59,26,0.0000000000
59,27,0.0000000000
59,28,0.0000000000
59,29,0.0000000000
59,30,0.0000000000
59,31,0.0000000000
59,32,0.0000000000
59,33,0.0000000000
59,34,0.0000000000
59,35,0.0000000000
59,36,0.0000000000
59,37,0.0000000000
59,38,0.0000000000
59,39,0.0000000000
